service_id,booking_id,service_name,quantity,service_price
37613,BKG046479,Breakfast Add-on,1,250
37614,BKG046479,Room Service Package,1,800
37615,BKG046480,Room Service Package,1,800
37616,BKG046482,Spa Session,1,1200
37617,BKG046484,Breakfast Add-on,1,250
37618,BKG046485,Late Checkout,1,500
37619,BKG046485,Laundry Service,1,150
37620,BKG046486,Early Check-in,1,400
37621,BKG046486,Room Service Package,1,800
37622,BKG046487,Breakfast Add-on,1,250
37623,BKG046487,Early Check-in,1,400
37624,BKG046488,Room Service Package,1,800
37625,BKG046489,Early Check-in,1,400
37626,BKG046491,Spa Session,1,1200
37627,BKG046494,Airport Transfer,1,500
37628,BKG046494,Breakfast Add-on,1,250
37629,BKG046495,Airport Transfer,1,500
37630,BKG046495,Spa Session,1,1200
37631,BKG046497,Breakfast Add-on,1,250
37632,BKG046498,Airport Transfer,1,500
37633,BKG046499,Breakfast Add-on,1,250
37634,BKG046499,Late Checkout,1,500
37635,BKG046501,Airport Transfer,1,500
37636,BKG046503,Breakfast Add-on,1,250
37637,BKG046503,Late Checkout,1,500
37638,BKG046505,Airport Transfer,1,500
37639,BKG046505,Late Checkout,1,500
37640,BKG046505,Early Check-in,1,400
37641,BKG046507,Airport Transfer,1,500
37642,BKG046507,Breakfast Add-on,1,250
37643,BKG046508,Breakfast Add-on,1,250
37644,BKG046509,Breakfast Add-on,1,250
37645,BKG046511,Airport Transfer,1,500
37646,BKG046512,Airport Transfer,1,500
37647,BKG046512,Breakfast Add-on,1,250
37648,BKG046512,Room Service Package,1,800
37649,BKG046513,Airport Transfer,1,500
37650,BKG046515,Swimming Pool Access,1,300
37651,BKG046516,Room Service Package,1,800
37652,BKG046517,Swimming Pool Access,1,300
37653,BKG046518,Breakfast Add-on,1,250
37654,BKG046521,Spa Session,1,1200
37655,BKG046522,Early Check-in,1,400
37656,BKG046522,Room Service Package,1,800
37657,BKG046523,Swimming Pool Access,1,300
37658,BKG046524,Airport Transfer,1,500
37659,BKG046524,Breakfast Add-on,1,250
37660,BKG046527,Breakfast Add-on,1,250
37661,BKG046527,Spa Session,1,1200
37662,BKG046527,Swimming Pool Access,1,300
37663,BKG046529,Breakfast Add-on,1,250
37664,BKG046530,Laundry Service,1,150
37665,BKG046531,Room Service Package,1,800
37666,BKG046532,Airport Transfer,1,500
37667,BKG046532,Breakfast Add-on,1,250
37668,BKG046532,Late Checkout,1,500
37669,BKG046532,Room Service Package,1,800
37670,BKG046533,Airport Transfer,1,500
37671,BKG046533,Breakfast Add-on,1,250
37672,BKG046536,Early Check-in,1,400
37673,BKG046537,Breakfast Add-on,1,250
37674,BKG046537,Early Check-in,1,400
37675,BKG046538,Spa Session,1,1200
37676,BKG046542,Airport Transfer,1,500
37677,BKG046542,Breakfast Add-on,1,250
37678,BKG046544,Breakfast Add-on,1,250
37679,BKG046545,Swimming Pool Access,1,300
37680,BKG046546,Room Service Package,1,800
37681,BKG046548,Late Checkout,1,500
37682,BKG046550,Late Checkout,1,500
37683,BKG046550,Room Service Package,1,800
37684,BKG046552,Airport Transfer,1,500
37685,BKG046554,Room Service Package,1,800
37686,BKG046555,Breakfast Add-on,1,250
37687,BKG046555,Laundry Service,1,150
37688,BKG046556,Early Check-in,1,400
37689,BKG046556,Swimming Pool Access,1,300
37690,BKG046557,Breakfast Add-on,1,250
37691,BKG046560,Spa Session,1,1200
37692,BKG046563,Airport Transfer,1,500
37693,BKG046563,Spa Session,1,1200
37694,BKG046567,Airport Transfer,1,500
37695,BKG046569,Breakfast Add-on,1,250
37696,BKG046569,Spa Session,1,1200
37697,BKG046569,Late Checkout,1,500
37698,BKG046570,Early Check-in,1,400
37699,BKG046571,Early Check-in,1,400
37700,BKG046571,Swimming Pool Access,1,300
37701,BKG046573,Room Service Package,1,800
37702,BKG046575,Late Checkout,1,500
37703,BKG046576,Breakfast Add-on,1,250
37704,BKG046576,Late Checkout,1,500
37705,BKG046578,Breakfast Add-on,1,250
37706,BKG046580,Breakfast Add-on,1,250
37707,BKG046581,Breakfast Add-on,1,250
37708,BKG046581,Swimming Pool Access,1,300
37709,BKG046582,Airport Transfer,1,500
37710,BKG046584,Breakfast Add-on,1,250
37711,BKG046585,Early Check-in,1,400
37712,BKG046587,Late Checkout,1,500
37713,BKG046587,Room Service Package,1,800
37714,BKG046590,Airport Transfer,1,500
37715,BKG046590,Spa Session,1,1200
37716,BKG046594,Airport Transfer,1,500
37717,BKG046595,Breakfast Add-on,1,250
37718,BKG046595,Late Checkout,1,500
37719,BKG046596,Room Service Package,1,800
37720,BKG046598,Airport Transfer,1,500
37721,BKG046599,Airport Transfer,1,500
37722,BKG046599,Late Checkout,1,500
37723,BKG046599,Early Check-in,1,400
37724,BKG046600,Early Check-in,1,400
37725,BKG046602,Room Service Package,1,800
37726,BKG046604,Laundry Service,1,150
37727,BKG046609,Breakfast Add-on,1,250
37728,BKG046609,Spa Session,1,1200
37729,BKG046610,Breakfast Add-on,1,250
37730,BKG046611,Swimming Pool Access,1,300
37731,BKG046612,Early Check-in,1,400
37732,BKG046618,Late Checkout,1,500
37733,BKG046621,Breakfast Add-on,1,250
37734,BKG046626,Breakfast Add-on,1,250
37735,BKG046626,Early Check-in,1,400
37736,BKG046627,Breakfast Add-on,1,250
37737,BKG046627,Late Checkout,1,500
37738,BKG046629,Spa Session,1,1200
37739,BKG046629,Swimming Pool Access,1,300
37740,BKG046633,Breakfast Add-on,1,250
37741,BKG046633,Spa Session,1,1200
37742,BKG046635,Early Check-in,1,400
37743,BKG046636,Breakfast Add-on,1,250
37744,BKG046636,Room Service Package,1,800
37745,BKG046637,Late Checkout,1,500
37746,BKG046639,Airport Transfer,1,500
37747,BKG046640,Airport Transfer,1,500
37748,BKG046640,Late Checkout,1,500
37749,BKG046641,Spa Session,1,1200
37750,BKG046647,Room Service Package,1,800
37751,BKG046648,Laundry Service,1,150
37752,BKG046650,Breakfast Add-on,1,250
37753,BKG046651,Breakfast Add-on,1,250
37754,BKG046653,Swimming Pool Access,1,300
37755,BKG046655,Airport Transfer,1,500
37756,BKG046655,Room Service Package,1,800
37757,BKG046656,Spa Session,1,1200
37758,BKG046657,Breakfast Add-on,1,250
37759,BKG046657,Late Checkout,1,500
37760,BKG046658,Airport Transfer,1,500
37761,BKG046658,Breakfast Add-on,1,250
37762,BKG046658,Early Check-in,1,400
37763,BKG046659,Late Checkout,1,500
37764,BKG046661,Breakfast Add-on,1,250
37765,BKG046661,Room Service Package,1,800
37766,BKG046663,Breakfast Add-on,1,250
37767,BKG046663,Early Check-in,1,400
37768,BKG046663,Room Service Package,1,800
37769,BKG046664,Breakfast Add-on,1,250
37770,BKG046666,Airport Transfer,1,500
37771,BKG046666,Breakfast Add-on,1,250
37772,BKG046666,Early Check-in,1,400
37773,BKG046667,Breakfast Add-on,1,250
37774,BKG046668,Breakfast Add-on,1,250
37775,BKG046668,Swimming Pool Access,1,300
37776,BKG046670,Room Service Package,1,800
37777,BKG046672,Breakfast Add-on,1,250
37778,BKG046672,Spa Session,1,1200
37779,BKG046675,Breakfast Add-on,1,250
37780,BKG046676,Breakfast Add-on,1,250
37781,BKG046677,Breakfast Add-on,1,250
37782,BKG046677,Room Service Package,1,800
37783,BKG046678,Laundry Service,1,150
37784,BKG046680,Breakfast Add-on,1,250
37785,BKG046680,Spa Session,1,1200
37786,BKG046681,Breakfast Add-on,1,250
37787,BKG046684,Swimming Pool Access,1,300
37788,BKG046685,Airport Transfer,1,500
37789,BKG046685,Room Service Package,1,800
37790,BKG046685,Swimming Pool Access,1,300
37791,BKG046686,Airport Transfer,1,500
37792,BKG046686,Late Checkout,1,500
37793,BKG046688,Airport Transfer,1,500
37794,BKG046688,Breakfast Add-on,1,250
37795,BKG046689,Airport Transfer,1,500
37796,BKG046692,Spa Session,1,1200
37797,BKG046692,Late Checkout,1,500
37798,BKG046697,Early Check-in,1,400
37799,BKG046697,Room Service Package,1,800
37800,BKG046698,Early Check-in,1,400
37801,BKG046704,Airport Transfer,1,500
37802,BKG046705,Room Service Package,1,800
37803,BKG046708,Room Service Package,1,800
37804,BKG046709,Room Service Package,1,800
37805,BKG046711,Spa Session,1,1200
37806,BKG046711,Swimming Pool Access,1,300
37807,BKG046712,Breakfast Add-on,1,250
37808,BKG046712,Spa Session,1,1200
37809,BKG046713,Breakfast Add-on,1,250
37810,BKG046713,Spa Session,1,1200
37811,BKG046713,Room Service Package,1,800
37812,BKG046717,Room Service Package,1,800
37813,BKG046721,Airport Transfer,1,500
37814,BKG046721,Late Checkout,1,500
37815,BKG046722,Airport Transfer,1,500
37816,BKG046722,Spa Session,1,1200
37817,BKG046722,Swimming Pool Access,1,300
37818,BKG046724,Late Checkout,1,500
37819,BKG046724,Early Check-in,1,400
37820,BKG046725,Airport Transfer,1,500
37821,BKG046725,Room Service Package,1,800
37822,BKG046726,Airport Transfer,1,500
37823,BKG046726,Spa Session,1,1200
37824,BKG046726,Room Service Package,1,800
37825,BKG046727,Breakfast Add-on,1,250
37826,BKG046727,Spa Session,1,1200
37827,BKG046730,Spa Session,1,1200
37828,BKG046735,Airport Transfer,1,500
37829,BKG046736,Airport Transfer,1,500
37830,BKG046736,Early Check-in,1,400
37831,BKG046737,Breakfast Add-on,1,250
37832,BKG046739,Airport Transfer,1,500
37833,BKG046740,Late Checkout,1,500
37834,BKG046741,Breakfast Add-on,1,250
37835,BKG046742,Breakfast Add-on,1,250
37836,BKG046742,Spa Session,1,1200
37837,BKG046745,Early Check-in,1,400
37838,BKG046747,Airport Transfer,1,500
37839,BKG046747,Early Check-in,1,400
37840,BKG046748,Breakfast Add-on,1,250
37841,BKG046751,Breakfast Add-on,1,250
37842,BKG046752,Airport Transfer,1,500
37843,BKG046753,Swimming Pool Access,1,300
37844,BKG046754,Breakfast Add-on,1,250
37845,BKG046754,Room Service Package,1,800
37846,BKG046757,Spa Session,1,1200
37847,BKG046757,Late Checkout,1,500
37848,BKG046760,Breakfast Add-on,1,250
37849,BKG046764,Room Service Package,1,800
37850,BKG046767,Breakfast Add-on,1,250
37851,BKG046767,Late Checkout,1,500
37852,BKG046768,Breakfast Add-on,1,250
37853,BKG046770,Breakfast Add-on,1,250
37854,BKG046770,Room Service Package,1,800
37855,BKG046772,Airport Transfer,1,500
37856,BKG046773,Breakfast Add-on,1,250
37857,BKG046783,Spa Session,1,1200
37858,BKG046783,Early Check-in,1,400
37859,BKG046787,Breakfast Add-on,1,250
37860,BKG046788,Breakfast Add-on,1,250
37861,BKG046788,Early Check-in,1,400
37862,BKG046794,Spa Session,1,1200
37863,BKG046794,Late Checkout,1,500
37864,BKG046796,Breakfast Add-on,1,250
37865,BKG046796,Spa Session,1,1200
37866,BKG046797,Early Check-in,1,400
37867,BKG046798,Breakfast Add-on,1,250
37868,BKG046798,Room Service Package,1,800
37869,BKG046800,Airport Transfer,1,500
37870,BKG046800,Early Check-in,1,400
37871,BKG046802,Airport Transfer,1,500
37872,BKG046802,Early Check-in,1,400
37873,BKG046804,Early Check-in,1,400
37874,BKG046805,Room Service Package,1,800
37875,BKG046806,Airport Transfer,1,500
37876,BKG046806,Breakfast Add-on,1,250
37877,BKG046808,Early Check-in,1,400
37878,BKG046808,Laundry Service,1,150
37879,BKG046810,Swimming Pool Access,1,300
37880,BKG046812,Swimming Pool Access,1,300
37881,BKG046813,Breakfast Add-on,1,250
37882,BKG046813,Room Service Package,1,800
37883,BKG046814,Early Check-in,1,400
37884,BKG046814,Swimming Pool Access,1,300
37885,BKG046815,Late Checkout,1,500
37886,BKG046816,Airport Transfer,1,500
37887,BKG046816,Breakfast Add-on,1,250
37888,BKG046817,Airport Transfer,1,500
37889,BKG046819,Airport Transfer,1,500
37890,BKG046819,Breakfast Add-on,1,250
37891,BKG046819,Spa Session,1,1200
37892,BKG046820,Swimming Pool Access,1,300
37893,BKG046823,Spa Session,1,1200
37894,BKG046824,Airport Transfer,1,500
37895,BKG046825,Airport Transfer,1,500
37896,BKG046825,Spa Session,1,1200
37897,BKG046826,Airport Transfer,1,500
37898,BKG046828,Breakfast Add-on,1,250
37899,BKG046828,Room Service Package,1,800
37900,BKG046830,Room Service Package,1,800
37901,BKG046831,Spa Session,1,1200
37902,BKG046832,Spa Session,1,1200
37903,BKG046833,Spa Session,1,1200
37904,BKG046835,Spa Session,1,1200
37905,BKG046836,Late Checkout,1,500
37906,BKG046838,Airport Transfer,1,500
37907,BKG046838,Room Service Package,1,800
37908,BKG046839,Airport Transfer,1,500
37909,BKG046839,Room Service Package,1,800
37910,BKG046842,Airport Transfer,1,500
37911,BKG046842,Late Checkout,1,500
37912,BKG046844,Breakfast Add-on,1,250
37913,BKG046846,Breakfast Add-on,1,250
37914,BKG046848,Breakfast Add-on,1,250
37915,BKG046851,Airport Transfer,1,500
37916,BKG046851,Late Checkout,1,500
37917,BKG046852,Spa Session,1,1200
37918,BKG046853,Early Check-in,1,400
37919,BKG046854,Airport Transfer,1,500
37920,BKG046854,Breakfast Add-on,1,250
37921,BKG046854,Spa Session,1,1200
37922,BKG046855,Room Service Package,1,800
37923,BKG046856,Spa Session,1,1200
37924,BKG046856,Late Checkout,1,500
37925,BKG046857,Airport Transfer,1,500
37926,BKG046857,Early Check-in,1,400
37927,BKG046857,Room Service Package,1,800
37928,BKG046859,Breakfast Add-on,1,250
37929,BKG046860,Breakfast Add-on,1,250
37930,BKG046861,Early Check-in,1,400
37931,BKG046866,Room Service Package,1,800
37932,BKG046868,Spa Session,1,1200
37933,BKG046868,Early Check-in,1,400
37934,BKG046871,Breakfast Add-on,1,250
37935,BKG046871,Swimming Pool Access,1,300
37936,BKG046873,Airport Transfer,1,500
37937,BKG046873,Spa Session,1,1200
37938,BKG046874,Breakfast Add-on,1,250
37939,BKG046876,Room Service Package,1,800
37940,BKG046880,Room Service Package,1,800
37941,BKG046882,Late Checkout,1,500
37942,BKG046884,Airport Transfer,1,500
37943,BKG046885,Early Check-in,1,400
37944,BKG046886,Airport Transfer,1,500
37945,BKG046886,Room Service Package,1,800
37946,BKG046886,Swimming Pool Access,1,300
37947,BKG046887,Airport Transfer,1,500
37948,BKG046888,Airport Transfer,1,500
37949,BKG046889,Spa Session,1,1200
37950,BKG046890,Laundry Service,1,150
37951,BKG046891,Breakfast Add-on,1,250
37952,BKG046891,Room Service Package,1,800
37953,BKG046892,Airport Transfer,1,500
37954,BKG046893,Spa Session,1,1200
37955,BKG046894,Late Checkout,1,500
37956,BKG046895,Breakfast Add-on,1,250
37957,BKG046898,Airport Transfer,1,500
37958,BKG046898,Spa Session,1,1200
37959,BKG046898,Swimming Pool Access,1,300
37960,BKG046899,Breakfast Add-on,1,250
37961,BKG046900,Airport Transfer,1,500
37962,BKG046902,Breakfast Add-on,1,250
37963,BKG046908,Spa Session,1,1200
37964,BKG046909,Early Check-in,1,400
37965,BKG046910,Breakfast Add-on,1,250
37966,BKG046910,Spa Session,1,1200
37967,BKG046910,Swimming Pool Access,1,300
37968,BKG046914,Spa Session,1,1200
37969,BKG046915,Airport Transfer,1,500
37970,BKG046915,Breakfast Add-on,1,250
37971,BKG046917,Swimming Pool Access,1,300
37972,BKG046918,Room Service Package,1,800
37973,BKG046919,Breakfast Add-on,1,250
37974,BKG046921,Room Service Package,1,800
37975,BKG046922,Late Checkout,1,500
37976,BKG046922,Early Check-in,1,400
37977,BKG046928,Spa Session,1,1200
37978,BKG046928,Early Check-in,1,400
37979,BKG046931,Breakfast Add-on,1,250
37980,BKG046932,Airport Transfer,1,500
37981,BKG046932,Spa Session,1,1200
37982,BKG046932,Early Check-in,1,400
37983,BKG046932,Swimming Pool Access,1,300
37984,BKG046937,Breakfast Add-on,1,250
37985,BKG046937,Late Checkout,1,500
37986,BKG046938,Breakfast Add-on,1,250
37987,BKG046938,Room Service Package,1,800
37988,BKG046940,Breakfast Add-on,1,250
37989,BKG046940,Early Check-in,1,400
37990,BKG046940,Room Service Package,1,800
37991,BKG046941,Room Service Package,1,800
37992,BKG046943,Room Service Package,1,800
37993,BKG046945,Breakfast Add-on,1,250
37994,BKG046945,Late Checkout,1,500
37995,BKG046946,Spa Session,1,1200
37996,BKG046949,Swimming Pool Access,1,300
37997,BKG046951,Early Check-in,1,400
37998,BKG046951,Room Service Package,1,800
37999,BKG046952,Breakfast Add-on,1,250
38000,BKG046952,Spa Session,1,1200
38001,BKG046952,Room Service Package,1,800
38002,BKG046956,Swimming Pool Access,1,300
38003,BKG046957,Spa Session,1,1200
38004,BKG046958,Late Checkout,1,500
38005,BKG046958,Early Check-in,1,400
38006,BKG046959,Breakfast Add-on,1,250
38007,BKG046961,Spa Session,1,1200
38008,BKG046962,Spa Session,1,1200
38009,BKG046962,Late Checkout,1,500
38010,BKG046963,Laundry Service,1,150
38011,BKG046964,Breakfast Add-on,1,250
38012,BKG046965,Airport Transfer,1,500
38013,BKG046965,Spa Session,1,1200
38014,BKG046966,Airport Transfer,1,500
38015,BKG046966,Room Service Package,1,800
38016,BKG046967,Airport Transfer,1,500
38017,BKG046967,Late Checkout,1,500
38018,BKG046968,Breakfast Add-on,1,250
38019,BKG046968,Late Checkout,1,500
38020,BKG046969,Breakfast Add-on,1,250
38021,BKG046969,Room Service Package,1,800
38022,BKG046971,Breakfast Add-on,1,250
38023,BKG046972,Breakfast Add-on,1,250
38024,BKG046974,Airport Transfer,1,500
38025,BKG046974,Breakfast Add-on,1,250
38026,BKG046974,Laundry Service,1,150
38027,BKG046975,Airport Transfer,1,500
38028,BKG046975,Early Check-in,1,400
38029,BKG046984,Swimming Pool Access,1,300
38030,BKG046986,Breakfast Add-on,1,250
38031,BKG046986,Spa Session,1,1200
38032,BKG046987,Breakfast Add-on,1,250
38033,BKG046988,Airport Transfer,1,500
38034,BKG046989,Early Check-in,1,400
38035,BKG046990,Airport Transfer,1,500
38036,BKG046996,Airport Transfer,1,500
38037,BKG046996,Early Check-in,1,400
38038,BKG046997,Airport Transfer,1,500
38039,BKG047003,Room Service Package,1,800
38040,BKG047005,Breakfast Add-on,1,250
38041,BKG047006,Airport Transfer,1,500
38042,BKG047008,Airport Transfer,1,500
38043,BKG047009,Spa Session,1,1200
38044,BKG047010,Spa Session,1,1200
38045,BKG047010,Room Service Package,1,800
38046,BKG047012,Room Service Package,1,800
38047,BKG047017,Late Checkout,1,500
38048,BKG047019,Airport Transfer,1,500
38049,BKG047019,Room Service Package,1,800
38050,BKG047026,Breakfast Add-on,1,250
38051,BKG047030,Room Service Package,1,800
38052,BKG047031,Room Service Package,1,800
38053,BKG047034,Airport Transfer,1,500
38054,BKG047035,Airport Transfer,1,500
38055,BKG047035,Breakfast Add-on,1,250
38056,BKG047036,Early Check-in,1,400
38057,BKG047037,Room Service Package,1,800
38058,BKG047039,Spa Session,1,1200
38059,BKG047039,Early Check-in,1,400
38060,BKG047047,Spa Session,1,1200
38061,BKG047048,Swimming Pool Access,1,300
38062,BKG047049,Spa Session,1,1200
38063,BKG047049,Early Check-in,1,400
38064,BKG047050,Early Check-in,1,400
38065,BKG047051,Laundry Service,1,150
38066,BKG047054,Spa Session,1,1200
38067,BKG047057,Laundry Service,1,150
38068,BKG047058,Airport Transfer,1,500
38069,BKG047063,Airport Transfer,1,500
38070,BKG047063,Breakfast Add-on,1,250
38071,BKG047068,Airport Transfer,1,500
38072,BKG047068,Room Service Package,1,800
38073,BKG047068,Swimming Pool Access,1,300
38074,BKG047069,Breakfast Add-on,1,250
38075,BKG047069,Spa Session,1,1200
38076,BKG047070,Early Check-in,1,400
38077,BKG047070,Swimming Pool Access,1,300
38078,BKG047072,Airport Transfer,1,500
38079,BKG047075,Late Checkout,1,500
38080,BKG047076,Spa Session,1,1200
38081,BKG047077,Airport Transfer,1,500
38082,BKG047080,Late Checkout,1,500
38083,BKG047081,Swimming Pool Access,1,300
38084,BKG047082,Airport Transfer,1,500
38085,BKG047082,Late Checkout,1,500
38086,BKG047084,Airport Transfer,1,500
38087,BKG047085,Airport Transfer,1,500
38088,BKG047089,Late Checkout,1,500
38089,BKG047090,Breakfast Add-on,1,250
38090,BKG047090,Room Service Package,1,800
38091,BKG047093,Spa Session,1,1200
38092,BKG047094,Early Check-in,1,400
38093,BKG047095,Airport Transfer,1,500
38094,BKG047095,Swimming Pool Access,1,300
38095,BKG047096,Airport Transfer,1,500
38096,BKG047096,Breakfast Add-on,1,250
38097,BKG047099,Airport Transfer,1,500
38098,BKG047100,Airport Transfer,1,500
38099,BKG047100,Breakfast Add-on,1,250
38100,BKG047101,Airport Transfer,1,500
38101,BKG047101,Late Checkout,1,500
38102,BKG047103,Breakfast Add-on,1,250
38103,BKG047105,Airport Transfer,1,500
38104,BKG047105,Late Checkout,1,500
38105,BKG047105,Early Check-in,1,400
38106,BKG047108,Airport Transfer,1,500
38107,BKG047108,Spa Session,1,1200
38108,BKG047110,Breakfast Add-on,1,250
38109,BKG047110,Room Service Package,1,800
38110,BKG047110,Laundry Service,1,150
38111,BKG047112,Spa Session,1,1200
38112,BKG047112,Laundry Service,1,150
